INFO:root:Namespace(aggregation='max', batch_size=256, debug=False, device=device(type='cuda'), dropout=0.1, epochs=50, hidden_size=128, in_features=17, kernel_size=3, log_dir='exps/logs', lr=0.0001, model='LSTM', num_channels=[64, 64, 128], num_classes=2, num_layers=2, num_workers=4, print_freq=5, root='data', save_dir='exps/chpts/LSTM_layers2_stride10_max_lr0.0001', seed=14, start_epoch=0, tb_dir='exps/tb/LSTM_layers2_stride10_max_lr0.0001', temp_stride=10)
INFO:root:LSTM(
  (rnn): LSTM(17, 128, num_layers=2, batch_first=True)
  (fc): Linear(in_features=128, out_features=2, bias=True)
  (avg_pool): AdaptiveAvgPool1d(output_size=1)
  (max_pool): AdaptiveMaxPool1d(output_size=1)
)
INFO:root:=> Loading 2396 samples for train
INFO:root:=> Loading 313 samples for val
INFO:root:=> Loading 583 samples for test
INFO:root:TRAIN | Epoch: [0/50] | Loss: 0.6933 | AP: 45.33 | TP:0.11, FP:0.64, FN:98.39, TN:150.57 | ACC: 60.43
INFO:root:VAL   | Epoch: [0/50] | Loss: 0.6948 | AP: 39.10 | TP:1.0, FP:0.0, FN:128.0, TN:184.0 | ACC: 59.11
INFO:root:=> AP improved (39.10) improved at epoch 0 | saving best model!
INFO:root:TRAIN | Epoch: [1/50] | Loss: 0.6923 | AP: 48.65 | TP:4.47, FP:4.50, FN:93.96, TN:146.77 | ACC: 60.60
INFO:root:VAL   | Epoch: [1/50] | Loss: 0.6947 | AP: 36.44 | TP:13.0, FP:29.0, FN:116.0, TN:155.0 | ACC: 53.67
INFO:root:TRAIN | Epoch: [2/50] | Loss: 0.6914 | AP: 48.21 | TP:32.78, FP:32.74, FN:65.23, TN:118.94 | ACC: 60.68
INFO:root:VAL   | Epoch: [2/50] | Loss: 0.6948 | AP: 35.41 | TP:51.0, FP:95.0, FN:78.0, TN:89.0 | ACC: 44.73
INFO:root:TRAIN | Epoch: [3/50] | Loss: 0.6906 | AP: 48.38 | TP:61.81, FP:71.58, FN:35.73, TN:80.58 | ACC: 57.01
INFO:root:VAL   | Epoch: [3/50] | Loss: 0.6952 | AP: 34.99 | TP:75.0, FP:130.0, FN:54.0, TN:54.0 | ACC: 41.21
INFO:root:TRAIN | Epoch: [4/50] | Loss: 0.6897 | AP: 48.67 | TP:76.35, FP:95.14, FN:22.36, TN:55.86 | ACC: 52.71
INFO:root:VAL   | Epoch: [4/50] | Loss: 0.6955 | AP: 34.79 | TP:93.0, FP:146.0, FN:36.0, TN:38.0 | ACC: 41.85
INFO:root:TRAIN | Epoch: [5/50] | Loss: 0.6886 | AP: 49.14 | TP:80.32, FP:102.37, FN:17.83, TN:49.18 | ACC: 51.71
INFO:root:VAL   | Epoch: [5/50] | Loss: 0.6962 | AP: 34.77 | TP:86.0, FP:141.0, FN:43.0, TN:43.0 | ACC: 41.21
